id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Paper;116.0;16.0;17256.0;-4400.0;2635.0;70.0;0
1;Assem;Paper;28.0;-208.0;17904.0;-4416.0;2470.0;80.0;104
2;Assem;Paper;-132.0;-324.0;17500.0;-4432.0;2609.0;86.0;207
3;Assem;Paper;216.0;68.0;18356.0;-4416.0;2365.0;164.0;310
4;Assem;Paper;-2244.0;-16.0;18844.0;-4416.0;2255.0;-261.0;413
5;Assem;Paper;-4044.0;-496.0;17344.0;-4416.0;2998.0;-304.0;516
6;Assem;Paper;-4872.0;-964.0;12780.0;-4400.0;1493.0;153.0;620
7;Assem;Paper;-1220.0;-728.0;13528.0;-4432.0;456.0;3008.0;723
8;Assem;Paper;392.0;40.0;16684.0;-4368.0;2239.0;2505.0;825
9;Assem;Paper;2468.0;812.0;20188.0;-4384.0;2661.0;3501.0;929
10;Assem;Paper;1036.0;216.0;21500.0;-4384.0;4159.0;433.0;1032
11;Assem;Paper;720.0;252.0;20312.0;-4416.0;3515.0;458.0;1136
12;Assem;Paper;-240.0;-172.0;18344.0;-4416.0;1788.0;-531.0;1239
