id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Paper;12.0;1724.0;17840.0;-4496.0;2106.0;39.0;0
1;Yehia;Paper;124.0;1120.0;17804.0;-4512.0;1834.0;-40.0;103
2;Yehia;Paper;-1372.0;1160.0;16928.0;-4528.0;1964.0;-309.0;207
3;Yehia;Paper;-6812.0;2880.0;17964.0;-4496.0;2212.0;933.0;310
4;Yehia;Paper;-3360.0;4164.0;16396.0;-4512.0;3723.0;1081.0;413
5;Yehia;Paper;-6556.0;4864.0;17156.0;-4480.0;4581.0;1238.0;516
6;Yehia;Paper;-4156.0;6904.0;19660.0;-4480.0;3943.0;-1042.0;620
7;Yehia;Paper;-1692.0;6928.0;15980.0;-4496.0;1893.0;-887.0;723
8;Yehia;Paper;2780.0;4760.0;13088.0;-4528.0;6519.0;-2305.0;826
9;Yehia;Paper;8996.0;4476.0;21308.0;-4528.0;3767.0;1803.0;930
10;Yehia;Paper;4884.0;2028.0;19320.0;-4512.0;2466.0;-131.0;1032
11;Yehia;Paper;1840.0;820.0;16656.0;-4512.0;1670.0;-230.0;1136
12;Yehia;Paper;-1040.0;400.0;16732.0;-4528.0;2074.0;504.0;1239
13;Yehia;Paper;-1768.0;560.0;17772.0;-4480.0;3119.0;-58.0;1343
