id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Paper;160.0;1100.0;17216.0;-4512.0;2002.0;276.0;0
1;Mohammad;Paper;88.0;1320.0;18096.0;-4496.0;1986.0;175.0;104
2;Mohammad;Paper;-4244.0;676.0;16948.0;-4496.0;2698.0;-1093.0;207
3;Mohammad;Paper;-10868.0;1816.0;19168.0;-4496.0;1731.0;-1750.0;311
4;Mohammad;Paper;-6844.0;3424.0;15076.0;-4480.0;4099.0;-772.0;413
5;Mohammad;Paper;-2116.0;6408.0;17440.0;-4528.0;5338.0;-4169.0;516
6;Mohammad;Paper;6968.0;5404.0;20176.0;-4512.0;520.0;-3183.0;620
7;Mohammad;Paper;9392.0;4824.0;16412.0;-4512.0;3209.0;-5394.0;723
8;Mohammad;Paper;8800.0;3420.0;16980.0;-4496.0;1419.0;-502.0;826
9;Mohammad;Paper;3392.0;1616.0;17120.0;-4480.0;2252.0;793.0;929
10;Mohammad;Paper;-416.0;1252.0;17148.0;-4496.0;4528.0;399.0;1033
11;Mohammad;Paper;924.0;1768.0;17340.0;-4512.0;1485.0;-173.0;1136
12;Mohammad;Paper;-576.0;1636.0;17760.0;-4496.0;3327.0;-141.0;1238
