id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Paper;1208.0;800.0;17660.0;-4496.0;2406.0;306.0;0
1;Mohammad;Paper;1204.0;1112.0;17908.0;-4480.0;2283.0;91.0;103
2;Mohammad;Paper;-5544.0;1124.0;18292.0;-4464.0;4191.0;-524.0;206
3;Mohammad;Paper;-14164.0;140.0;19388.0;-4480.0;-807.0;849.0;309
4;Mohammad;Paper;2792.0;2596.0;19804.0;-4496.0;-31.0;1389.0;413
5;Mohammad;Paper;68.0;3772.0;15052.0;-4480.0;3864.0;427.0;516
6;Mohammad;Paper;5716.0;4436.0;14844.0;-4464.0;3300.0;-6.0;619
7;Mohammad;Paper;12488.0;2912.0;17968.0;-4464.0;2268.0;-480.0;722
8;Mohammad;Paper;3816.0;596.0;17572.0;-4512.0;2234.0;407.0;825
9;Mohammad;Paper;-516.0;-468.0;16844.0;-4496.0;2090.0;431.0;928
10;Mohammad;Paper;1168.0;660.0;18292.0;-4480.0;1978.0;-568.0;1031
11;Mohammad;Paper;1428.0;400.0;18576.0;-4496.0;2167.0;-195.0;1135
12;Mohammad;Paper;788.0;272.0;16848.0;-4480.0;3090.0;557.0;1238
