id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Paper;2736.0;1072.0;18456.0;-4528.0;4217.0;-356.0;0
1;Yehia;Paper;2364.0;940.0;17092.0;-4512.0;3056.0;-819.0;103
2;Yehia;Paper;-560.0;1016.0;17480.0;-4496.0;2796.0;-402.0;205
3;Yehia;Paper;-2816.0;1860.0;18324.0;-4512.0;2694.0;-430.0;309
4;Yehia;Paper;-4856.0;2988.0;17652.0;-4512.0;2344.0;-1124.0;412
5;Yehia;Paper;2584.0;5268.0;17044.0;-4496.0;788.0;-4764.0;516
6;Yehia;Paper;1528.0;4996.0;16296.0;-4496.0;374.0;-4976.0;619
7;Yehia;Paper;756.0;5256.0;15656.0;-4480.0;-806.0;-5602.0;722
8;Yehia;Paper;568.0;8476.0;16048.0;-4528.0;-106.0;-1233.0;825
9;Yehia;Paper;5304.0;11884.0;27444.0;-4544.0;-2492.0;4412.0;928
10;Yehia;Paper;10080.0;6712.0;13776.0;-4512.0;-4335.0;-330.0;1032
11;Yehia;Paper;6256.0;3372.0;14364.0;-4496.0;169.0;269.0;1135
12;Yehia;Paper;6632.0;2684.0;16952.0;-4480.0;2505.0;103.0;1238
13;Yehia;Paper;3976.0;1480.0;16800.0;-4496.0;2202.0;696.0;1341
14;Yehia;Paper;1412.0;1452.0;19148.0;-4496.0;2260.0;686.0;1444
15;Yehia;Paper;500.0;1164.0;18728.0;-4512.0;2221.0;301.0;1548
16;Yehia;Paper;1132.0;1448.0;18376.0;-4480.0;2283.0;-507.0;1651
