id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Paper;-1204.0;616.0;16800.0;-4448.0;3281.0;-731.0;0
1;Yehia;Paper;-4380.0;788.0;18120.0;-4496.0;3375.0;13.0;103
2;Yehia;Paper;-2156.0;1016.0;18172.0;-4512.0;2849.0;-551.0;207
3;Yehia;Paper;-4496.0;1888.0;17252.0;-4512.0;2847.0;-632.0;310
4;Yehia;Paper;-10896.0;2680.0;14904.0;-4480.0;2832.0;414.0;413
5;Yehia;Paper;-9732.0;4672.0;16656.0;-4512.0;4722.0;-1163.0;516
6;Yehia;Paper;-3652.0;7724.0;18480.0;-4512.0;5450.0;-3359.0;619
7;Yehia;Paper;-5264.0;9768.0;15524.0;-4544.0;6029.0;-6374.0;723
8;Yehia;Paper;4092.0;13780.0;16684.0;-4528.0;3083.0;-1211.0;826
9;Yehia;Paper;9612.0;4300.0;17472.0;-4528.0;4740.0;-1948.0;930
10;Yehia;Paper;4292.0;2032.0;19068.0;-4496.0;5548.0;-1728.0;1032
11;Yehia;Paper;3492.0;1008.0;18292.0;-4528.0;3897.0;-519.0;1136
12;Yehia;Paper;620.0;336.0;19260.0;-4512.0;1819.0;55.0;1239
13;Yehia;Paper;-388.0;40.0;18180.0;-4496.0;1823.0;-329.0;1342
14;Yehia;Paper;-1888.0;-388.0;17752.0;-4480.0;1769.0;-193.0;1446
