id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Paper;-1128.0;888.0;17392.0;-4528.0;2394.0;-254.0;0
1;Mohammad;Paper;2200.0;1728.0;19200.0;-4480.0;2469.0;-51.0;103
2;Mohammad;Paper;-6056.0;2140.0;20268.0;-4480.0;2908.0;-1156.0;206
3;Mohammad;Paper;-12096.0;2348.0;15700.0;-4480.0;93.0;-595.0;310
4;Mohammad;Paper;-6724.0;6724.0;16364.0;-4512.0;3088.0;-1313.0;413
5;Mohammad;Paper;8284.0;8052.0;16616.0;-4496.0;1213.0;-2207.0;515
6;Mohammad;Paper;11720.0;6148.0;18364.0;-4480.0;2971.0;-2825.0;619
7;Mohammad;Paper;9776.0;3624.0;15616.0;-4496.0;1295.0;-131.0;722
8;Mohammad;Paper;828.0;1284.0;18404.0;-4512.0;2602.0;75.0;826
9;Mohammad;Paper;352.0;668.0;16204.0;-4512.0;2119.0;852.0;928
10;Mohammad;Paper;-328.0;1500.0;18788.0;-4512.0;3001.0;151.0;1031
11;Mohammad;Paper;-52.0;1200.0;16380.0;-4496.0;2043.0;306.0;1135
12;Mohammad;Paper;1144.0;1340.0;15928.0;-4480.0;2513.0;660.0;1237
