id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Paper;-1252.0;-76.0;16884.0;-4432.0;2286.0;108.0;0
1;Assem;Paper;-852.0;108.0;17732.0;-4416.0;2282.0;102.0;103
2;Assem;Paper;-1292.0;12.0;17100.0;-4400.0;2341.0;472.0;207
3;Assem;Paper;-768.0;-112.0;17312.0;-4416.0;2672.0;273.0;309
4;Assem;Paper;-416.0;152.0;17516.0;-4464.0;2651.0;251.0;413
5;Assem;Paper;-1488.0;112.0;17368.0;-4416.0;2684.0;-60.0;516
6;Assem;Paper;-2576.0;96.0;16712.0;-4400.0;2761.0;-405.0;619
7;Assem;Paper;-6120.0;-164.0;15780.0;-4416.0;3715.0;-196.0;722
8;Assem;Paper;-3764.0;152.0;15628.0;-4416.0;1024.0;1362.0;825
9;Assem;Paper;-2512.0;588.0;17924.0;-4400.0;1113.0;2245.0;929
10;Assem;Paper;812.0;272.0;16596.0;-4432.0;1762.0;3446.0;1032
11;Assem;Paper;2248.0;732.0;18720.0;-4416.0;5127.0;-363.0;1135
12;Assem;Paper;3364.0;1080.0;18628.0;-4432.0;2943.0;864.0;1238
13;Assem;Paper;528.0;612.0;18052.0;-4416.0;2306.0;77.0;1341
14;Assem;Paper;-1604.0;696.0;17184.0;-4416.0;3312.0;-56.0;1445
15;Assem;Paper;-2576.0;476.0;17276.0;-4416.0;2651.0;-110.0;1548
