id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Paper;-2516.0;552.0;19452.0;-4400.0;2880.0;-665.0;0
1;Assem;Paper;-1740.0;980.0;18440.0;-4400.0;2245.0;-460.0;103
2;Assem;Paper;-2268.0;692.0;17556.0;-4416.0;2860.0;-302.0;206
3;Assem;Paper;-2412.0;1096.0;17348.0;-4432.0;2711.0;-712.0;309
4;Assem;Paper;-3784.0;1492.0;17764.0;-4400.0;2919.0;-705.0;412
5;Assem;Paper;-2980.0;656.0;17436.0;-4432.0;2344.0;-284.0;516
6;Assem;Paper;-1888.0;1060.0;17580.0;-4400.0;2050.0;708.0;619
7;Assem;Paper;-280.0;1196.0;17168.0;-4416.0;1816.0;1356.0;722
8;Assem;Paper;-936.0;624.0;17744.0;-4400.0;1850.0;1215.0;825
9;Assem;Paper;-1884.0;28.0;18688.0;-4448.0;2445.0;352.0;929
10;Assem;Paper;212.0;-156.0;18532.0;-4400.0;2311.0;-36.0;1032
11;Assem;Paper;-1960.0;-196.0;18068.0;-4416.0;2734.0;-2375.0;1135
12;Assem;Paper;1760.0;956.0;18184.0;-4416.0;3042.0;337.0;1238
13;Assem;Paper;-2032.0;340.0;17956.0;-4416.0;3446.0;-379.0;1341
14;Assem;Paper;724.0;804.0;18464.0;-4400.0;2937.0;-280.0;1445
15;Assem;Paper;1092.0;1172.0;18804.0;-4400.0;2369.0;252.0;1548
16;Assem;Paper;-924.0;712.0;18384.0;-4384.0;2321.0;144.0;1652
17;Assem;Paper;-1448.0;408.0;17524.0;-4384.0;2345.0;308.0;1754
