id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Paper;1288.0;312.0;17076.0;-4512.0;2108.0;27.0;0
1;Yehia;Paper;324.0;480.0;16716.0;-4464.0;2216.0;-644.0;104
2;Yehia;Paper;-4184.0;1132.0;18036.0;-4480.0;1899.0;-241.0;206
3;Yehia;Paper;-6632.0;2188.0;16520.0;-4496.0;2071.0;-531.0;309
4;Yehia;Paper;-4144.0;3936.0;16816.0;-4512.0;3686.0;-80.0;413
5;Yehia;Paper;-3612.0;5232.0;17240.0;-4480.0;3346.0;2833.0;516
6;Yehia;Paper;-1364.0;6196.0;17052.0;-4496.0;3311.0;1619.0;620
7;Yehia;Paper;4840.0;6752.0;15188.0;-4544.0;4148.0;153.0;723
8;Yehia;Paper;2212.0;4736.0;20064.0;-4528.0;4670.0;210.0;826
9;Yehia;Paper;7124.0;3440.0;21432.0;-4512.0;3252.0;-252.0;929
10;Yehia;Paper;3416.0;1636.0;19460.0;-4528.0;2974.0;-225.0;1032
11;Yehia;Paper;-1060.0;872.0;19376.0;-4512.0;1958.0;-106.0;1136
12;Yehia;Paper;-1476.0;992.0;17428.0;-4496.0;2004.0;-969.0;1238
