id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Paper;-948.0;1260.0;17972.0;-4400.0;2204.0;67.0;0
1;Assem;Paper;-256.0;1316.0;18060.0;-4384.0;2060.0;244.0;104
2;Assem;Paper;-432.0;996.0;18008.0;-4400.0;2657.0;-115.0;207
3;Assem;Paper;-524.0;1120.0;17068.0;-4432.0;2901.0;-56.0;311
4;Assem;Paper;-1052.0;1076.0;16844.0;-4416.0;2581.0;-13.0;413
5;Assem;Paper;-3016.0;1564.0;17152.0;-4384.0;2188.0;-29.0;516
6;Assem;Paper;-3260.0;1200.0;19360.0;-4416.0;2129.0;-244.0;620
7;Assem;Paper;-972.0;1156.0;16524.0;-4400.0;2241.0;826.0;723
8;Assem;Paper;-2680.0;1476.0;19456.0;-4416.0;2478.0;-55.0;827
9;Assem;Paper;24.0;1260.0;15940.0;-4416.0;1228.0;936.0;929
10;Assem;Paper;416.0;572.0;16696.0;-4400.0;2646.0;28.0;1032
11;Assem;Paper;332.0;-180.0;13088.0;-4448.0;3273.0;236.0;1136
12;Assem;Paper;-1056.0;320.0;14236.0;-4384.0;2683.0;34.0;1239
13;Assem;Paper;156.0;1052.0;17484.0;-4384.0;2705.0;133.0;1342
14;Assem;Paper;376.0;476.0;17072.0;-4400.0;2255.0;-112.0;1445
15;Assem;Paper;-348.0;660.0;17164.0;-4416.0;2296.0;468.0;1549
16;Assem;Paper;-1848.0;624.0;17736.0;-4368.0;2351.0;-24.0;1652
17;Assem;Paper;-1368.0;568.0;16744.0;-4448.0;2464.0;125.0;1754
