id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Paper;340.0;176.0;17032.0;-4416.0;2356.0;131.0;0
1;Assem;Paper;-60.0;100.0;17920.0;-4400.0;2383.0;110.0;104
2;Assem;Paper;-528.0;248.0;18172.0;-4416.0;2108.0;117.0;207
3;Assem;Paper;164.0;400.0;18240.0;-4432.0;2483.0;100.0;309
4;Assem;Paper;-480.0;460.0;17976.0;-4400.0;2503.0;-79.0;413
5;Assem;Paper;-4068.0;-364.0;16112.0;-4448.0;2325.0;231.0;516
6;Assem;Paper;-2408.0;296.0;18416.0;-4384.0;1449.0;1535.0;620
7;Assem;Paper;-2172.0;576.0;20672.0;-4384.0;2587.0;1180.0;723
8;Assem;Paper;544.0;824.0;19340.0;-4400.0;2499.0;2282.0;826
9;Assem;Paper;340.0;836.0;19576.0;-4400.0;4314.0;2738.0;929
10;Assem;Paper;192.0;1380.0;19324.0;-4416.0;4667.0;527.0;1032
11;Assem;Paper;424.0;1440.0;17480.0;-4432.0;3881.0;525.0;1136
12;Assem;Paper;880.0;992.0;16492.0;-4416.0;2205.0;826.0;1238
13;Assem;Paper;-1516.0;636.0;16100.0;-4416.0;2316.0;-144.0;1342
14;Assem;Paper;-2660.0;464.0;16060.0;-4416.0;2706.0;-97.0;1445
