id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Paper;-108.0;1736.0;17848.0;-4544.0;2188.0;191.0;0
1;Yehia;Paper;328.0;1908.0;17364.0;-4464.0;2092.0;724.0;104
2;Yehia;Paper;-1540.0;2528.0;18964.0;-4512.0;3157.0;-807.0;206
3;Yehia;Paper;-3696.0;3668.0;19740.0;-4464.0;3085.0;-3444.0;309
4;Yehia;Paper;-5512.0;4160.0;16080.0;-4544.0;1059.0;-6214.0;413
5;Yehia;Paper;-1556.0;5544.0;16464.0;-4576.0;2369.0;-8336.0;516
6;Yehia;Paper;-1444.0;8492.0;17080.0;-4512.0;123.0;-2790.0;620
7;Yehia;Paper;676.0;10240.0;19212.0;-4496.0;-512.0;2623.0;722
8;Yehia;Paper;-6280.0;7784.0;26712.0;-4528.0;-2031.0;5426.0;826
9;Yehia;Paper;5260.0;5420.0;11480.0;-4496.0;-2829.0;2816.0;929
10;Yehia;Paper;5060.0;3180.0;20264.0;-4528.0;2777.0;992.0;1032
11;Yehia;Paper;676.0;1864.0;19268.0;-4544.0;4140.0;-795.0;1136
12;Yehia;Paper;-1184.0;1156.0;16408.0;-4544.0;1526.0;-101.0;1238
13;Yehia;Paper;-3256.0;868.0;16328.0;-4496.0;2646.0;-622.0;1342
14;Yehia;Paper;-996.0;1272.0;18264.0;-4496.0;1338.0;519.0;1445
