id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Paper;-8.0;668.0;18744.0;-4432.0;2294.0;382.0;0
1;Assem;Paper;12.0;708.0;18444.0;-4416.0;1888.0;155.0;102
2;Assem;Paper;-500.0;680.0;18032.0;-4400.0;2349.0;152.0;205
3;Assem;Paper;20.0;1032.0;18856.0;-4416.0;2454.0;2.0;309
4;Assem;Paper;-2080.0;792.0;17756.0;-4400.0;2970.0;-255.0;412
5;Assem;Paper;-3780.0;1048.0;19036.0;-4400.0;1785.0;1954.0;515
6;Assem;Paper;740.0;1256.0;20812.0;-4432.0;1740.0;2224.0;618
7;Assem;Paper;-2972.0;1460.0;21568.0;-4416.0;1905.0;4071.0;722
8;Assem;Paper;-332.0;560.0;17600.0;-4384.0;4872.0;1214.0;825
9;Assem;Paper;-1100.0;616.0;16508.0;-4432.0;5111.0;994.0;928
10;Assem;Paper;-564.0;1592.0;18256.0;-4400.0;4116.0;261.0;1031
11;Assem;Paper;1244.0;2224.0;18288.0;-4416.0;3435.0;-118.0;1134
12;Assem;Paper;56.0;1464.0;17184.0;-4416.0;2823.0;344.0;1238
13;Assem;Paper;-1544.0;1208.0;18688.0;-4400.0;2625.0;438.0;1341
