id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Paper;552.0;1060.0;16976.0;-4512.0;2403.0;587.0;0
1;Yehia;Paper;384.0;1124.0;17444.0;-4496.0;3196.0;-1011.0;104
2;Yehia;Paper;904.0;1544.0;17356.0;-4496.0;3510.0;-1623.0;206
3;Yehia;Paper;-1736.0;1772.0;17100.0;-4480.0;3772.0;-2785.0;309
4;Yehia;Paper;-1524.0;2656.0;19880.0;-4496.0;2288.0;-6809.0;413
5;Yehia;Paper;504.0;3876.0;15532.0;-4480.0;1258.0;-3938.0;516
6;Yehia;Paper;-2272.0;5636.0;16352.0;-4512.0;544.0;1708.0;620
7;Yehia;Paper;-468.0;8904.0;18928.0;-4480.0;-552.0;3857.0;722
8;Yehia;Paper;-3620.0;8536.0;16604.0;-4496.0;-1087.0;16130.0;826
9;Yehia;Paper;6208.0;7488.0;21624.0;-4496.0;1922.0;5523.0;929
10;Yehia;Paper;6120.0;3408.0;22060.0;-4512.0;5644.0;-2454.0;1032
11;Yehia;Paper;1516.0;1080.0;15472.0;-4480.0;4466.0;-491.0;1136
12;Yehia;Paper;-720.0;612.0;19336.0;-4464.0;2182.0;632.0;1239
13;Yehia;Paper;-1852.0;492.0;17928.0;-4512.0;1571.0;74.0;1342
14;Yehia;Paper;-2808.0;464.0;16992.0;-4512.0;2427.0;407.0;1445
