id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Paper;348.0;428.0;17428.0;-4496.0;2454.0;242.0;0
1;Mohammad;Paper;1128.0;536.0;17560.0;-4496.0;2349.0;624.0;103
2;Mohammad;Paper;-228.0;460.0;18184.0;-4480.0;2731.0;305.0;206
3;Mohammad;Paper;1204.0;96.0;16460.0;-4480.0;2227.0;158.0;310
4;Mohammad;Paper;-60.0;832.0;19956.0;-4496.0;3379.0;352.0;412
5;Mohammad;Paper;-7288.0;-36.0;21316.0;-4496.0;482.0;994.0;515
6;Mohammad;Paper;-14672.0;1676.0;17284.0;-4512.0;3885.0;2619.0;619
7;Mohammad;Paper;832.0;3808.0;14940.0;-4496.0;862.0;-1566.0;722
8;Mohammad;Paper;7208.0;4116.0;16340.0;-4544.0;4141.0;-2441.0;825
9;Mohammad;Paper;14412.0;2448.0;15364.0;-4480.0;2132.0;-527.0;928
10;Mohammad;Paper;1436.0;464.0;18804.0;-4496.0;3226.0;-293.0;1032
11;Mohammad;Paper;2248.0;228.0;17620.0;-4480.0;1727.0;431.0;1135
12;Mohammad;Paper;904.0;340.0;16912.0;-4464.0;1571.0;213.0;1237
13;Mohammad;Paper;-80.0;240.0;18176.0;-4496.0;2060.0;356.0;1341
