id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Rock;-11844.0;-4080.0;-8180.0;-4496.0;1343.0;15641.0;0
1;Yehia;Rock;-9664.0;-2388.0;-7236.0;-4496.0;3624.0;10814.0;103
2;Yehia;Rock;-14896.0;-624.0;-4972.0;-4464.0;2369.0;8742.0;206
3;Yehia;Rock;-16200.0;-124.0;-9644.0;-4480.0;-4116.0;4025.0;310
4;Yehia;Rock;-17656.0;1584.0;-13656.0;-4480.0;-7828.0;156.0;413
5;Yehia;Rock;-15200.0;2964.0;-26224.0;-4496.0;1127.0;-1127.0;517
6;Yehia;Rock;-8908.0;4772.0;-20584.0;-4464.0;18217.0;1262.0;619
7;Yehia;Rock;2464.0;3060.0;-13572.0;-4464.0;18551.0;4969.0;723
8;Yehia;Rock;8160.0;1060.0;-6432.0;-4448.0;16070.0;5989.0;826
9;Yehia;Rock;-328.0;260.0;3040.0;-4480.0;11847.0;-347.0;929
10;Yehia;Rock;-12900.0;-888.0;8660.0;-4448.0;-86.0;271.0;1033
11;Yehia;Rock;-29764.0;856.0;1312.0;-4464.0;-12029.0;-6852.0;1136
12;Yehia;Rock;-32724.0;60.0;-15148.0;-4480.0;-10242.0;-8749.0;1239
13;Yehia;Rock;-17516.0;1800.0;-10252.0;-4480.0;-5783.0;-8892.0;1342
14;Yehia;Rock;-10708.0;1628.0;-16008.0;-4512.0;1256.0;-3686.0;1445
15;Yehia;Rock;-7264.0;-16.0;-3800.0;-4480.0;1600.0;-692.0;1549
16;Yehia;Rock;-13300.0;-2520.0;-8392.0;-4464.0;2833.0;788.0;1652
17;Yehia;Rock;-15876.0;-3496.0;-6812.0;-4480.0;3078.0;675.0;1756
