id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Rock;3408.0;212.0;16924.0;-4416.0;2254.0;418.0;0
1;Assem;Rock;4904.0;280.0;17184.0;-4400.0;2533.0;13.0;104
2;Assem;Rock;5320.0;340.0;13684.0;-4400.0;4667.0;1682.0;206
3;Assem;Rock;8028.0;2604.0;21784.0;-4448.0;4738.0;4108.0;310
4;Assem;Rock;-1744.0;1932.0;26460.0;-4432.0;-13764.0;17165.0;413
5;Assem;Rock;-11404.0;-1956.0;15768.0;-4432.0;-25201.0;32767.0;516
6;Assem;Rock;-10588.0;-6284.0;4608.0;-4432.0;-12337.0;26005.0;620
7;Assem;Rock;-2312.0;-11680.0;-2836.0;-4400.0;-2078.0;19003.0;722
8;Assem;Rock;-7268.0;-13088.0;1212.0;-4416.0;11166.0;6826.0;826
9;Assem;Rock;-4156.0;-14204.0;3312.0;-4432.0;11448.0;4300.0;929
10;Assem;Rock;-2368.0;-13676.0;10496.0;-4448.0;9546.0;2673.0;1033
11;Assem;Rock;-3996.0;-12140.0;3412.0;-4384.0;14792.0;-5079.0;1136
12;Assem;Rock;-2496.0;-9284.0;4456.0;-4432.0;18299.0;-10378.0;1238
13;Assem;Rock;-3968.0;-3784.0;17728.0;-4432.0;22091.0;-13675.0;1342
14;Assem;Rock;-684.0;-416.0;23112.0;-4416.0;15848.0;-11538.0;1445
15;Assem;Rock;-1752.0;2120.0;22744.0;-4416.0;12163.0;-11876.0;1549
16;Assem;Rock;-3376.0;1544.0;21252.0;-4384.0;-1571.0;-4817.0;1652
17;Assem;Rock;564.0;-168.0;18600.0;-4464.0;-2241.0;-1110.0;1755
18;Assem;Rock;-3332.0;-1780.0;16352.0;-4448.0;1391.0;-807.0;1858
19;Assem;Rock;2488.0;-708.0;17948.0;-4400.0;2052.0;542.0;1961
20;Assem;Rock;1944.0;-1436.0;16160.0;-4384.0;3508.0;5.0;2065
21;Assem;Rock;1692.0;-1604.0;16264.0;-4432.0;2720.0;315.0;2167
22;Assem;Rock;3668.0;-1124.0;19684.0;-4416.0;2140.0;82.0;2271
