id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Rock;4564.0;700.0;16992.0;-4400.0;2383.0;154.0;0
1;Assem;Rock;5072.0;772.0;17184.0;-4416.0;2672.0;387.0;103
2;Assem;Rock;5628.0;764.0;16312.0;-4432.0;3152.0;644.0;207
3;Assem;Rock;9256.0;1340.0;16064.0;-4416.0;4417.0;1622.0;309
4;Assem;Rock;10176.0;2468.0;22580.0;-4432.0;-894.0;8195.0;412
5;Assem;Rock;628.0;36.0;23528.0;-4448.0;-8253.0;12216.0;516
6;Assem;Rock;-4684.0;-3224.0;13536.0;-4432.0;-19784.0;29239.0;619
7;Assem;Rock;-9752.0;-7316.0;5956.0;-4400.0;-14216.0;24651.0;722
8;Assem;Rock;-6776.0;-10160.0;3732.0;-4432.0;-6795.0;14907.0;825
9;Assem;Rock;-3356.0;-12988.0;1660.0;-4432.0;1815.0;10849.0;929
10;Assem;Rock;1996.0;-13116.0;-1340.0;-4448.0;12316.0;7357.0;1032
11;Assem;Rock;5064.0;-10904.0;5188.0;-4432.0;22608.0;-3015.0;1135
12;Assem;Rock;4452.0;-8060.0;8264.0;-4384.0;22806.0;-8120.0;1238
13;Assem;Rock;3268.0;-576.0;21184.0;-4448.0;28350.0;-13279.0;1341
14;Assem;Rock;2588.0;1128.0;25840.0;-4432.0;17865.0;-9290.0;1445
15;Assem;Rock;3584.0;1528.0;19560.0;-4432.0;10960.0;-7638.0;1548
16;Assem;Rock;1384.0;832.0;20524.0;-4416.0;5112.0;-3184.0;1651
17;Assem;Rock;1484.0;244.0;17760.0;-4464.0;4031.0;-2330.0;1754
18;Assem;Rock;2536.0;984.0;19180.0;-4416.0;2831.0;301.0;1857
19;Assem;Rock;5796.0;1644.0;18476.0;-4432.0;2965.0;-55.0;1961
20;Assem;Rock;4536.0;684.0;17660.0;-4400.0;1573.0;-102.0;2064
