id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Rock;-15344.0;-3736.0;-1636.0;-4448.0;2393.0;36.0;0
1;Yehia;Rock;-15100.0;-3780.0;-1388.0;-4480.0;2447.0;-160.0;103
2;Yehia;Rock;-14376.0;-3788.0;-420.0;-4464.0;1283.0;421.0;207
3;Yehia;Rock;-19652.0;-4496.0;4392.0;-4464.0;-2584.0;-2459.0;310
4;Yehia;Rock;-28152.0;-5280.0;-7968.0;-4448.0;-4229.0;-881.0;414
5;Yehia;Rock;-23800.0;-2628.0;-9032.0;-4448.0;2079.0;5739.0;517
6;Yehia;Rock;-15480.0;-564.0;-12448.0;-4480.0;12284.0;5893.0;619
7;Yehia;Rock;-1416.0;460.0;-18340.0;-4416.0;24779.0;663.0;723
8;Yehia;Rock;10084.0;3300.0;768.0;-4480.0;32767.0;4388.0;826
9;Yehia;Rock;-1800.0;1224.0;15224.0;-4432.0;25387.0;-4091.0;930
10;Yehia;Rock;-5752.0;4064.0;32767.0;-4464.0;14462.0;-7953.0;1033
11;Yehia;Rock;-10636.0;3332.0;32767.0;-4480.0;-4193.0;-12050.0;1136
12;Yehia;Rock;-17644.0;852.0;20800.0;-4464.0;-10199.0;-8423.0;1239
13;Yehia;Rock;-7456.0;728.0;15280.0;-4464.0;-10074.0;-4844.0;1342
14;Yehia;Rock;-4864.0;-1876.0;7336.0;-4448.0;-2666.0;-913.0;1446
15;Yehia;Rock;-6272.0;-3420.0;12916.0;-4480.0;2771.0;3345.0;1549
16;Yehia;Rock;-7636.0;-4016.0;16204.0;-4464.0;3170.0;4180.0;1653
