id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Rock;3900.0;1188.0;16904.0;-4464.0;2364.0;377.0;0
1;Assem;Rock;5388.0;1204.0;15744.0;-4416.0;2947.0;554.0;104
2;Assem;Rock;4976.0;1552.0;16048.0;-4448.0;3936.0;877.0;206
3;Assem;Rock;13084.0;3376.0;16560.0;-4448.0;5446.0;3915.0;309
4;Assem;Rock;4648.0;4492.0;27424.0;-4432.0;-2955.0;9418.0;413
5;Assem;Rock;-4088.0;3668.0;17388.0;-4432.0;-28508.0;31208.0;516
6;Assem;Rock;-11832.0;-3272.0;5320.0;-4448.0;-21906.0;32767.0;620
7;Assem;Rock;-5592.0;-7884.0;-2636.0;-4448.0;-6298.0;16509.0;722
8;Assem;Rock;-3204.0;-12212.0;-5832.0;-4448.0;1636.0;11139.0;825
9;Assem;Rock;-972.0;-12068.0;1376.0;-4448.0;15817.0;596.0;929
10;Assem;Rock;1556.0;-7628.0;-196.0;-4432.0;28673.0;-5148.0;1032
11;Assem;Rock;4688.0;-2192.0;17204.0;-4416.0;29914.0;-8659.0;1136
12;Assem;Rock;2380.0;4076.0;25416.0;-4432.0;28616.0;-13774.0;1238
13;Assem;Rock;2284.0;3988.0;17388.0;-4448.0;17665.0;-8898.0;1342
14;Assem;Rock;-11632.0;2100.0;15020.0;-4480.0;4660.0;-2753.0;1445
15;Assem;Rock;-1272.0;1100.0;16188.0;-4432.0;2551.0;-498.0;1548
16;Assem;Rock;3284.0;752.0;17056.0;-4416.0;1705.0;-478.0;1651
