id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Rock;-100.0;180.0;17888.0;-5024.0;2263.0;348.0;0
1;Mohammad;Rock;1704.0;736.0;17616.0;-5056.0;2827.0;1588.0;102
2;Mohammad;Rock;11764.0;5972.0;28060.0;-5040.0;-4308.0;4802.0;206
3;Mohammad;Rock;-18788.0;3176.0;32767.0;-5056.0;-32043.0;16498.0;309
4;Mohammad;Rock;-6188.0;-452.0;-1896.0;-5056.0;-30305.0;17314.0;412
5;Mohammad;Rock;204.0;-7704.0;-4000.0;-5040.0;-4438.0;9643.0;515
6;Mohammad;Rock;6412.0;-7196.0;-5076.0;-5072.0;17545.0;12151.0;618
7;Mohammad;Rock;9096.0;-1672.0;10952.0;-5072.0;28038.0;19471.0;722
8;Mohammad;Rock;11920.0;4432.0;18796.0;-5008.0;29467.0;13725.0;825
9;Mohammad;Rock;9624.0;10448.0;25640.0;-5056.0;21158.0;5999.0;927
10;Mohammad;Rock;832.0;12104.0;29108.0;-5056.0;7487.0;1375.0;1031
11;Mohammad;Rock;-15008.0;552.0;18484.0;-5056.0;-4539.0;4406.0;1134
12;Mohammad;Rock;-1268.0;-416.0;14272.0;-5056.0;-201.0;4000.0;1238
13;Mohammad;Rock;1396.0;400.0;16768.0;-5056.0;2442.0;1155.0;1340
