id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Rock;5928.0;-4.0;17180.0;-4400.0;2313.0;514.0;0
1;Assem;Rock;6720.0;84.0;17284.0;-4464.0;2605.0;519.0;104
2;Assem;Rock;6292.0;-292.0;16908.0;-4448.0;2509.0;642.0;206
3;Assem;Rock;10024.0;256.0;13508.0;-4400.0;4577.0;4126.0;310
4;Assem;Rock;15412.0;4128.0;26964.0;-4416.0;3408.0;7166.0;413
5;Assem;Rock;2756.0;1968.0;32767.0;-4400.0;-13497.0;22991.0;516
6;Assem;Rock;-10376.0;-4468.0;12152.0;-4464.0;-19437.0;30781.0;619
7;Assem;Rock;-9996.0;-8240.0;6328.0;-4448.0;-10249.0;19967.0;722
8;Assem;Rock;-3072.0;-10276.0;4412.0;-4416.0;-6793.0;12629.0;826
9;Assem;Rock;-3748.0;-12832.0;1964.0;-4432.0;749.0;9918.0;929
10;Assem;Rock;-3820.0;-14548.0;2296.0;-4416.0;6723.0;5840.0;1032
11;Assem;Rock;-744.0;-13540.0;336.0;-4400.0;14966.0;786.0;1135
12;Assem;Rock;252.0;-11060.0;5284.0;-4416.0;20733.0;-3470.0;1238
13;Assem;Rock;2372.0;-5420.0;10172.0;-4464.0;26513.0;-10076.0;1342
14;Assem;Rock;1056.0;-2236.0;18196.0;-4432.0;22231.0;-10452.0;1445
15;Assem;Rock;2188.0;1612.0;21732.0;-4448.0;18351.0;-13292.0;1549
16;Assem;Rock;-1500.0;2700.0;27524.0;-4432.0;10679.0;-7486.0;1651
