id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Rock;-3940.0;-2620.0;11440.0;-5040.0;7005.0;-3863.0;0
1;Mohammad;Rock;-1048.0;1392.0;20044.0;-5040.0;7813.0;-3134.0;103
2;Mohammad;Rock;-692.0;96.0;15236.0;-5040.0;-215.0;546.0;206
3;Mohammad;Rock;-2592.0;528.0;18568.0;-5072.0;3235.0;315.0;309
4;Mohammad;Rock;-1768.0;364.0;16872.0;-5056.0;2333.0;614.0;413
5;Mohammad;Rock;-2276.0;228.0;15812.0;-5024.0;2452.0;1649.0;515
6;Mohammad;Rock;5024.0;3240.0;24796.0;-5040.0;761.0;2048.0;618
7;Mohammad;Rock;-8192.0;6140.0;28684.0;-5008.0;-19890.0;8542.0;722
8;Mohammad;Rock;-14816.0;2300.0;3896.0;-5008.0;-32768.0;23943.0;824
9;Mohammad;Rock;-17240.0;-6432.0;5544.0;-5040.0;-8680.0;11735.0;928
10;Mohammad;Rock;-1348.0;-6804.0;-11864.0;-5040.0;2750.0;5986.0;1031
11;Mohammad;Rock;15576.0;-4824.0;-5332.0;-5040.0;20446.0;20054.0;1134
12;Mohammad;Rock;11652.0;6184.0;8524.0;-5040.0;32767.0;13838.0;1237
13;Mohammad;Rock;-1148.0;12116.0;31308.0;-5040.0;32757.0;3750.0;1340
14;Mohammad;Rock;8364.0;9936.0;18916.0;-5024.0;6124.0;2600.0;1444
15;Mohammad;Rock;-68.0;8196.0;25712.0;-5024.0;-545.0;1550.0;1547
16;Mohammad;Rock;-11564.0;1024.0;20824.0;-5008.0;115.0;-1738.0;1650
17;Mohammad;Rock;-5192.0;-1096.0;16016.0;-5024.0;2491.0;3843.0;1753
