id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Rock;-14728.0;-7052.0;3752.0;-4464.0;2572.0;243.0;0
1;Yehia;Rock;-13904.0;-6764.0;3272.0;-4448.0;2591.0;1104.0;103
2;Yehia;Rock;-13356.0;-6680.0;4580.0;-4448.0;1825.0;1498.0;206
3;Yehia;Rock;-14836.0;-6612.0;4560.0;-4480.0;1652.0;3903.0;310
4;Yehia;Rock;-17668.0;-6520.0;8204.0;-4512.0;-3796.0;10049.0;413
5;Yehia;Rock;-28812.0;-7072.0;-1528.0;-4480.0;-9841.0;18319.0;516
6;Yehia;Rock;-19028.0;-7212.0;-9060.0;-4448.0;-273.0;15434.0;619
7;Yehia;Rock;-11160.0;-7828.0;-9484.0;-4480.0;5960.0;13242.0;723
8;Yehia;Rock;-2696.0;-5136.0;-16004.0;-4480.0;17358.0;3472.0;826
9;Yehia;Rock;7072.0;-3132.0;-10796.0;-4480.0;24206.0;4574.0;929
10;Yehia;Rock;10832.0;1092.0;-1460.0;-4480.0;31205.0;6282.0;1033
11;Yehia;Rock;-7040.0;1684.0;9172.0;-4464.0;19402.0;9980.0;1135
12;Yehia;Rock;-20448.0;5892.0;20620.0;-4496.0;-613.0;12357.0;1239
13;Yehia;Rock;-24872.0;928.0;9416.0;-4464.0;-9492.0;1979.0;1342
14;Yehia;Rock;-16688.0;3244.0;13116.0;-4480.0;-16146.0;-2773.0;1446
15;Yehia;Rock;-25632.0;1364.0;-5360.0;-4480.0;-16331.0;-9633.0;1549
16;Yehia;Rock;-15176.0;2248.0;-13520.0;-4448.0;-9454.0;-10463.0;1652
17;Yehia;Rock;-11536.0;-3644.0;4472.0;-4480.0;2304.0;1988.0;1756
18;Yehia;Rock;-9956.0;-6336.0;9576.0;-4496.0;3879.0;1861.0;1858
19;Yehia;Rock;-9404.0;-7660.0;9132.0;-4480.0;3905.0;703.0;1962
