id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Rock;3068.0;-64.0;17684.0;-4464.0;2223.0;189.0;0
1;Assem;Rock;3384.0;-104.0;17108.0;-4416.0;2477.0;407.0;104
2;Assem;Rock;4000.0;212.0;16180.0;-4400.0;3119.0;596.0;207
3;Assem;Rock;6004.0;836.0;18704.0;-4416.0;3217.0;1793.0;310
4;Assem;Rock;4480.0;664.0;19584.0;-4432.0;-10201.0;15040.0;413
5;Assem;Rock;-1952.0;-1920.0;26124.0;-4448.0;-8420.0;10585.0;516
6;Assem;Rock;-12444.0;-5404.0;11584.0;-4416.0;-16769.0;26022.0;620
7;Assem;Rock;-12748.0;-8048.0;5172.0;-4416.0;-11395.0;21551.0;723
8;Assem;Rock;-3312.0;-11260.0;1272.0;-4416.0;-3509.0;14853.0;826
9;Assem;Rock;-1448.0;-13524.0;-3320.0;-4416.0;4835.0;6573.0;929
10;Assem;Rock;-1864.0;-12240.0;948.0;-4416.0;18425.0;-2289.0;1032
11;Assem;Rock;3696.0;-9664.0;7108.0;-4448.0;23623.0;-6417.0;1136
12;Assem;Rock;3428.0;-5960.0;15956.0;-4432.0;24524.0;-8603.0;1239
13;Assem;Rock;2780.0;-2116.0;22052.0;-4432.0;20925.0;-9927.0;1342
14;Assem;Rock;3868.0;-40.0;20580.0;-4416.0;15294.0;-9094.0;1445
15;Assem;Rock;2844.0;508.0;18868.0;-4432.0;8746.0;-5092.0;1549
16;Assem;Rock;812.0;256.0;20088.0;-4448.0;7105.0;-4525.0;1652
17;Assem;Rock;804.0;-976.0;16644.0;-4432.0;2513.0;41.0;1754
18;Assem;Rock;1924.0;340.0;20008.0;-4416.0;3441.0;479.0;1858
