id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Rock;-15188.0;-2304.0;-6144.0;-4464.0;2202.0;888.0;0
1;Yehia;Rock;-14804.0;-2032.0;-5308.0;-4496.0;2560.0;980.0;102
2;Yehia;Rock;-15424.0;-1668.0;-6964.0;-4480.0;2651.0;2193.0;206
3;Yehia;Rock;-13596.0;-1308.0;-8048.0;-4480.0;3808.0;3109.0;309
4;Yehia;Rock;-14532.0;-1732.0;-7504.0;-4480.0;4723.0;2609.0;413
5;Yehia;Rock;-11868.0;-772.0;-9228.0;-4464.0;5550.0;9334.0;516
6;Yehia;Rock;-8104.0;212.0;-3080.0;-4496.0;-2735.0;23364.0;619
7;Yehia;Rock;-20884.0;-4.0;-17740.0;-4512.0;-7033.0;12939.0;722
8;Yehia;Rock;-10972.0;2104.0;-21768.0;-4448.0;-1137.0;10973.0;825
9;Yehia;Rock;-7028.0;6840.0;-20452.0;-4464.0;2534.0;3000.0;929
10;Yehia;Rock;144.0;7460.0;-22700.0;-4496.0;26408.0;-6135.0;1032
11;Yehia;Rock;8880.0;7012.0;-15264.0;-4496.0;28741.0;4194.0;1135
12;Yehia;Rock;11920.0;3864.0;5664.0;-4480.0;21347.0;7886.0;1239
13;Yehia;Rock;-5056.0;6632.0;8756.0;-4448.0;-11562.0;4461.0;1341
14;Yehia;Rock;-31604.0;12172.0;-10688.0;-4480.0;-32768.0;11763.0;1445
15;Yehia;Rock;-31788.0;3048.0;-22056.0;-4480.0;-8000.0;-3579.0;1548
16;Yehia;Rock;-19016.0;6472.0;-26112.0;-4480.0;-7605.0;-4358.0;1652
17;Yehia;Rock;-3324.0;6220.0;-16260.0;-4480.0;8010.0;-294.0;1755
18;Yehia;Rock;-2960.0;1400.0;-8936.0;-4496.0;8849.0;3919.0;1858
19;Yehia;Rock;-6900.0;-2308.0;-5528.0;-4464.0;3730.0;546.0;1962
20;Yehia;Rock;-11816.0;-4096.0;-7868.0;-4480.0;2328.0;-288.0;2064
21;Yehia;Rock;-13644.0;-4744.0;-11436.0;-4480.0;1762.0;566.0;2168
