id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Rock;-14596.0;-5488.0;7600.0;-4480.0;2318.0;107.0;0
1;Yehia;Rock;-14068.0;-5292.0;7212.0;-4480.0;2446.0;-344.0;104
2;Yehia;Rock;-13768.0;-5472.0;7348.0;-4480.0;2573.0;-243.0;207
3;Yehia;Rock;-12272.0;-5152.0;6932.0;-4464.0;2656.0;800.0;311
4;Yehia;Rock;-13476.0;-5252.0;8300.0;-4464.0;3295.0;20123.0;414
5;Yehia;Rock;-29788.0;-3704.0;-6184.0;-4448.0;-7474.0;32767.0;518
6;Yehia;Rock;-15060.0;-1336.0;-13960.0;-4448.0;-2197.0;24639.0;620
7;Yehia;Rock;-7128.0;1640.0;-27260.0;-4480.0;10837.0;8231.0;723
8;Yehia;Rock;4576.0;2352.0;-12236.0;-4464.0;26909.0;2191.0;827
9;Yehia;Rock;8312.0;-160.0;-6340.0;-4464.0;25987.0;7416.0;930
10;Yehia;Rock;12792.0;4036.0;11136.0;-4480.0;6928.0;9587.0;1034
11;Yehia;Rock;-12732.0;156.0;4300.0;-4480.0;-11601.0;-7882.0;1137
12;Yehia;Rock;-32768.0;3976.0;2804.0;-4464.0;-17025.0;-8723.0;1240
13;Yehia;Rock;-31356.0;5912.0;-3876.0;-4496.0;-20288.0;-17387.0;1343
14;Yehia;Rock;-30348.0;7260.0;-6124.0;-4480.0;-17746.0;-16126.0;1446
15;Yehia;Rock;-6528.0;1628.0;-11448.0;-4480.0;-1148.0;-1292.0;1550
16;Yehia;Rock;-12056.0;-2164.0;-1952.0;-4448.0;4555.0;529.0;1653
17;Yehia;Rock;-15196.0;-4228.0;3036.0;-4464.0;5645.0;-5176.0;1757
18;Yehia;Rock;-15136.0;-4984.0;3016.0;-4464.0;3316.0;-327.0;1860
19;Yehia;Rock;-17620.0;-5408.0;440.0;-4480.0;2915.0;1201.0;1962
