id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Rock;-14064.0;-2684.0;-4992.0;-4464.0;2353.0;860.0;0
1;Yehia;Rock;-14404.0;-2516.0;-8568.0;-4480.0;185.0;4644.0;103
2;Yehia;Rock;-13016.0;-1416.0;-8812.0;-4480.0;269.0;8371.0;206
3;Yehia;Rock;-7796.0;800.0;-10264.0;-4480.0;-3175.0;21136.0;309
4;Yehia;Rock;-12952.0;1040.0;-9676.0;-4480.0;-7035.0;16189.0;412
5;Yehia;Rock;-11040.0;3396.0;-14860.0;-4448.0;-6714.0;2129.0;516
6;Yehia;Rock;-14056.0;5392.0;-23384.0;-4480.0;-1577.0;364.0;619
7;Yehia;Rock;-7140.0;9048.0;-32768.0;-4496.0;11153.0;-12959.0;722
8;Yehia;Rock;-1288.0;6572.0;-15356.0;-4464.0;28740.0;-326.0;826
9;Yehia;Rock;10760.0;5004.0;-12284.0;-4464.0;32767.0;-1784.0;929
10;Yehia;Rock;676.0;-256.0;20572.0;-4464.0;26294.0;10791.0;1032
11;Yehia;Rock;-12648.0;5584.0;5636.0;-4480.0;-8991.0;14221.0;1135
12;Yehia;Rock;-23128.0;5580.0;492.0;-4448.0;-15990.0;5785.0;1239
13;Yehia;Rock;-31976.0;4592.0;-10772.0;-4464.0;-18194.0;-1470.0;1342
14;Yehia;Rock;-21564.0;7480.0;-2400.0;-4496.0;-14291.0;-8383.0;1445
15;Yehia;Rock;-13384.0;5992.0;-18896.0;-4496.0;-8851.0;-866.0;1549
16;Yehia;Rock;-9916.0;5052.0;-11516.0;-4464.0;7323.0;5.0;1652
17;Yehia;Rock;-10640.0;448.0;-6020.0;-4448.0;5383.0;179.0;1755
18;Yehia;Rock;-9460.0;-1648.0;-5556.0;-4464.0;5232.0;1177.0;1858
