id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Rock;272.0;-588.0;18000.0;-5024.0;2654.0;-241.0;0
1;Mohammad;Rock;144.0;-692.0;16636.0;-4992.0;2644.0;388.0;104
2;Mohammad;Rock;980.0;-352.0;17624.0;-5008.0;2508.0;554.0;207
3;Mohammad;Rock;2740.0;64.0;18264.0;-4992.0;2820.0;9061.0;309
4;Mohammad;Rock;9912.0;7064.0;30064.0;-5024.0;-8407.0;16840.0;413
5;Mohammad;Rock;-32768.0;764.0;25596.0;-5024.0;-27833.0;26998.0;516
6;Mohammad;Rock;-7276.0;-312.0;-4432.0;-5024.0;-22044.0;28051.0;619
7;Mohammad;Rock;-2516.0;-5752.0;-2180.0;-5024.0;6003.0;6549.0;722
8;Mohammad;Rock;3148.0;-10188.0;-5492.0;-4992.0;11782.0;13160.0;825
9;Mohammad;Rock;5788.0;-7716.0;4588.0;-5040.0;25311.0;8419.0;929
10;Mohammad;Rock;10956.0;-1916.0;10348.0;-5008.0;32093.0;7409.0;1031
11;Mohammad;Rock;7600.0;4076.0;22552.0;-5008.0;27984.0;3666.0;1135
12;Mohammad;Rock;-1452.0;6592.0;20464.0;-5008.0;23078.0;-68.0;1238
13;Mohammad;Rock;2016.0;8448.0;23220.0;-5040.0;16529.0;-274.0;1342
14;Mohammad;Rock;5552.0;11608.0;28252.0;-5008.0;802.0;3446.0;1444
15;Mohammad;Rock;-7604.0;4356.0;16248.0;-5008.0;-6963.0;2617.0;1547
16;Mohammad;Rock;-3448.0;-728.0;14500.0;-5040.0;-856.0;3232.0;1651
