id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Rock;4812.0;336.0;17520.0;-4416.0;2543.0;191.0;0
1;Assem;Rock;5512.0;176.0;17308.0;-4448.0;2562.0;144.0;103
2;Assem;Rock;5432.0;156.0;17580.0;-4400.0;2454.0;253.0;206
3;Assem;Rock;7664.0;328.0;16496.0;-4416.0;2843.0;640.0;309
4;Assem;Rock;8700.0;1184.0;23172.0;-4432.0;491.0;5846.0;412
5;Assem;Rock;3564.0;176.0;17500.0;-4448.0;-11559.0;20137.0;516
6;Assem;Rock;-9876.0;-3784.0;14736.0;-4416.0;-18192.0;28010.0;619
7;Assem;Rock;-11032.0;-7484.0;9444.0;-4432.0;-10979.0;20876.0;723
8;Assem;Rock;-8344.0;-10652.0;4252.0;-4432.0;-5898.0;16582.0;825
9;Assem;Rock;-5832.0;-12188.0;2588.0;-4416.0;6384.0;7374.0;928
10;Assem;Rock;-2344.0;-12060.0;884.0;-4416.0;14403.0;-299.0;1032
11;Assem;Rock;2964.0;-8208.0;5664.0;-4432.0;25029.0;-9180.0;1135
12;Assem;Rock;6172.0;-3088.0;14400.0;-4448.0;28543.0;-14059.0;1238
13;Assem;Rock;4924.0;1520.0;23796.0;-4448.0;23383.0;-12671.0;1341
14;Assem;Rock;940.0;1604.0;25404.0;-4416.0;12182.0;-5543.0;1444
15;Assem;Rock;2132.0;1080.0;20504.0;-4416.0;7154.0;-3131.0;1548
16;Assem;Rock;496.0;256.0;16676.0;-4416.0;1227.0;-946.0;1651
17;Assem;Rock;324.0;112.0;16896.0;-4448.0;2433.0;511.0;1754
18;Assem;Rock;3488.0;220.0;17508.0;-4448.0;2350.0;810.0;1857
19;Assem;Rock;3456.0;12.0;17276.0;-4432.0;2542.0;390.0;1961
