id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Rock;276.0;1472.0;17060.0;-4976.0;2624.0;455.0;0
1;Mohammad;Rock;-164.0;1504.0;17212.0;-4944.0;2681.0;1537.0;104
2;Mohammad;Rock;9296.0;3640.0;20892.0;-4976.0;1779.0;10558.0;206
3;Mohammad;Rock;-4560.0;7888.0;28564.0;-4944.0;-14700.0;12418.0;309
4;Mohammad;Rock;-32668.0;2404.0;24072.0;-4960.0;-28579.0;32767.0;413
5;Mohammad;Rock;-4132.0;-2936.0;984.0;-4976.0;-23058.0;23412.0;515
6;Mohammad;Rock;-3708.0;-7696.0;-9540.0;-4976.0;1748.0;1674.0;619
7;Mohammad;Rock;5276.0;-6808.0;-6504.0;-4976.0;22258.0;-248.0;722
8;Mohammad;Rock;5780.0;-1380.0;7880.0;-4976.0;29758.0;9901.0;826
9;Mohammad;Rock;13136.0;1056.0;20144.0;-4992.0;28069.0;14556.0;928
10;Mohammad;Rock;11140.0;5704.0;20512.0;-4944.0;25403.0;11757.0;1031
11;Mohammad;Rock;-1452.0;10940.0;25088.0;-4992.0;21389.0;4827.0;1135
12;Mohammad;Rock;-1308.0;13064.0;23180.0;-4992.0;10103.0;5281.0;1238
13;Mohammad;Rock;2044.0;10008.0;20552.0;-4976.0;-3108.0;7093.0;1341
14;Mohammad;Rock;-5532.0;6652.0;17296.0;-4976.0;-4639.0;5667.0;1444
