id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Rock;3640.0;112.0;17108.0;-4432.0;2229.0;201.0;0
1;Assem;Rock;4144.0;148.0;17136.0;-4448.0;2452.0;126.0;104
2;Assem;Rock;6476.0;432.0;15116.0;-4432.0;4628.0;1297.0;206
3;Assem;Rock;7472.0;1944.0;22380.0;-4416.0;3196.0;6266.0;310
4;Assem;Rock;4648.0;1768.0;22048.0;-4432.0;-3496.0;7136.0;413
5;Assem;Rock;-10296.0;-1108.0;15752.0;-4432.0;-21664.0;32767.0;516
6;Assem;Rock;-12088.0;-5548.0;10100.0;-4448.0;-15705.0;31038.0;620
7;Assem;Rock;-10284.0;-9976.0;6308.0;-4416.0;-4843.0;13153.0;722
8;Assem;Rock;-1540.0;-12636.0;-244.0;-4448.0;-221.0;9716.0;826
9;Assem;Rock;-1396.0;-13332.0;-812.0;-4416.0;11854.0;1280.0;929
10;Assem;Rock;0.0;-12016.0;5652.0;-4400.0;18166.0;-1965.0;1033
11;Assem;Rock;2304.0;-7680.0;8588.0;-4432.0;25670.0;-9220.0;1136
12;Assem;Rock;3416.0;-2880.0;19208.0;-4416.0;26169.0;-11489.0;1238
13;Assem;Rock;6784.0;-212.0;22564.0;-4400.0;18253.0;-8128.0;1342
14;Assem;Rock;4952.0;1924.0;22480.0;-4448.0;16925.0;-8400.0;1445
15;Assem;Rock;6732.0;2692.0;22588.0;-4448.0;9049.0;-6656.0;1549
16;Assem;Rock;1496.0;960.0;18048.0;-4432.0;531.0;-134.0;1651
17;Assem;Rock;3560.0;240.0;17416.0;-4464.0;1646.0;642.0;1754
18;Assem;Rock;3920.0;564.0;17860.0;-4448.0;2831.0;328.0;1858
19;Assem;Rock;5168.0;336.0;17112.0;-4432.0;2809.0;-121.0;1961
