id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Rock;4984.0;1400.0;17732.0;-4432.0;2572.0;492.0;0
1;Assem;Rock;4004.0;1436.0;16896.0;-4448.0;2563.0;645.0;102
2;Assem;Rock;2648.0;1040.0;16392.0;-4400.0;2992.0;415.0;206
3;Assem;Rock;5380.0;1372.0;14516.0;-4448.0;3781.0;78.0;309
4;Assem;Rock;11868.0;3484.0;22160.0;-4432.0;2137.0;2738.0;413
5;Assem;Rock;-440.0;1648.0;23512.0;-4432.0;-7597.0;6318.0;515
6;Assem;Rock;-8492.0;-1588.0;18212.0;-4416.0;-20317.0;22103.0;619
7;Assem;Rock;-10608.0;-5744.0;15908.0;-4416.0;-18252.0;28514.0;722
8;Assem;Rock;-12904.0;-9308.0;4736.0;-4448.0;-8112.0;18384.0;825
9;Assem;Rock;-3040.0;-11976.0;3928.0;-4416.0;3362.0;10308.0;929
10;Assem;Rock;3576.0;-11180.0;-128.0;-4432.0;16402.0;2888.0;1031
11;Assem;Rock;4776.0;-3324.0;12256.0;-4432.0;32538.0;-7799.0;1135
12;Assem;Rock;12000.0;-1052.0;18372.0;-4432.0;23285.0;-5658.0;1238
13;Assem;Rock;5976.0;3072.0;20888.0;-4448.0;22860.0;-7091.0;1341
14;Assem;Rock;6796.0;2872.0;25696.0;-4448.0;7872.0;-1938.0;1445
15;Assem;Rock;-2344.0;1156.0;23020.0;-4432.0;3246.0;1813.0;1547
16;Assem;Rock;404.0;920.0;19448.0;-4464.0;1684.0;1798.0;1651
