id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Scissors;-1180.0;7132.0;-26624.0;-4496.0;1719.0;1217.0;0
1;Yehia;Scissors;-3488.0;8232.0;-9432.0;-4512.0;8003.0;3905.0;103
2;Yehia;Scissors;-172.0;7184.0;-27320.0;-4496.0;6874.0;3301.0;207
3;Yehia;Scissors;-1868.0;10156.0;-24012.0;-4496.0;27624.0;7984.0;310
4;Yehia;Scissors;-924.0;10024.0;-6880.0;-4496.0;32767.0;4526.0;413
5;Yehia;Scissors;1196.0;-3848.0;1192.0;-4496.0;15126.0;8326.0;517
6;Yehia;Scissors;-568.0;-8620.0;-3368.0;-4496.0;512.0;109.0;619
7;Yehia;Scissors;708.0;-9212.0;-11656.0;-4512.0;-1908.0;-36.0;723
8;Yehia;Scissors;304.0;-8544.0;-13108.0;-4464.0;-497.0;-1254.0;826
9;Yehia;Scissors;1016.0;-8268.0;-13516.0;-4496.0;759.0;-755.0;929
10;Yehia;Scissors;856.0;-7580.0;-11880.0;-4512.0;823.0;-1031.0;1032
11;Yehia;Scissors;748.0;-7448.0;-13304.0;-4480.0;925.0;-392.0;1135
12;Yehia;Scissors;-992.0;-7508.0;-15688.0;-4496.0;1251.0;-340.0;1239
13;Yehia;Scissors;-472.0;-7160.0;-15028.0;-4480.0;2005.0;-884.0;1342
14;Yehia;Scissors;-248.0;-6880.0;-12608.0;-4512.0;1513.0;-1295.0;1446
