id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Scissors;-1064.0;4344.0;15704.0;-4528.0;1193.0;-269.0;0
1;Mohammad;Scissors;-932.0;4644.0;17776.0;-4480.0;3514.0;-98.0;103
2;Mohammad;Scissors;152.0;5784.0;25296.0;-4512.0;4810.0;-1457.0;205
3;Mohammad;Scissors;-2444.0;7128.0;26384.0;-4512.0;-6171.0;1283.0;309
4;Mohammad;Scissors;-2980.0;3596.0;19444.0;-4464.0;-3523.0;460.0;412
5;Mohammad;Scissors;-1452.0;2316.0;10020.0;-4496.0;-9051.0;2154.0;516
6;Mohammad;Scissors;1200.0;320.0;13220.0;-4496.0;-5161.0;6868.0;618
7;Mohammad;Scissors;1216.0;-1784.0;14364.0;-4480.0;-3666.0;6555.0;722
8;Mohammad;Scissors;-2336.0;-3708.0;12808.0;-4464.0;-628.0;3637.0;825
9;Mohammad;Scissors;-3228.0;-4440.0;13088.0;-4480.0;2647.0;960.0;928
10;Mohammad;Scissors;-5380.0;-4816.0;14540.0;-4480.0;3812.0;352.0;1031
11;Mohammad;Scissors;-176.0;-3168.0;12368.0;-4496.0;5184.0;86.0;1134
12;Mohammad;Scissors;-4876.0;-1364.0;14932.0;-4480.0;8049.0;-2853.0;1238
