id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Scissors;4032.0;972.0;17316.0;-4448.0;2118.0;198.0;0
1;Assem;Scissors;3636.0;788.0;17440.0;-4416.0;2483.0;193.0;103
2;Assem;Scissors;4216.0;1004.0;16972.0;-4400.0;2782.0;-412.0;206
3;Assem;Scissors;5632.0;1516.0;18564.0;-4400.0;3409.0;-695.0;310
4;Assem;Scissors;3804.0;1092.0;20744.0;-4416.0;2867.0;-1843.0;413
5;Assem;Scissors;9572.0;912.0;18704.0;-4416.0;1474.0;-1729.0;516
6;Assem;Scissors;5996.0;128.0;17856.0;-4384.0;-391.0;-1420.0;619
7;Assem;Scissors;6240.0;156.0;18592.0;-4400.0;-514.0;-1685.0;723
8;Assem;Scissors;7564.0;-880.0;16300.0;-4416.0;-2460.0;226.0;826
9;Assem;Scissors;8388.0;-412.0;15912.0;-4416.0;207.0;1164.0;929
10;Assem;Scissors;3888.0;-1028.0;14924.0;-4416.0;243.0;1276.0;1032
11;Assem;Scissors;5084.0;-1672.0;15376.0;-4416.0;1645.0;-545.0;1135
12;Assem;Scissors;5512.0;-1952.0;15888.0;-4416.0;2441.0;70.0;1239
13;Assem;Scissors;4160.0;-2296.0;15820.0;-4432.0;2555.0;691.0;1342
14;Assem;Scissors;4644.0;-2064.0;17940.0;-4384.0;2167.0;577.0;1445
