id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Scissors;236.0;3464.0;18740.0;-4480.0;2918.0;16.0;0
1;Mohammad;Scissors;280.0;3016.0;16452.0;-4464.0;3563.0;-257.0;104
2;Mohammad;Scissors;340.0;2688.0;16420.0;-4480.0;5413.0;-766.0;207
3;Mohammad;Scissors;-3284.0;5532.0;32296.0;-4496.0;2114.0;419.0;309
4;Mohammad;Scissors;2284.0;5688.0;20908.0;-4480.0;-3088.0;-7704.0;413
5;Mohammad;Scissors;1784.0;4444.0;19220.0;-4480.0;-6189.0;2500.0;516
6;Mohammad;Scissors;-2548.0;-552.0;13012.0;-4464.0;-147.0;5896.0;620
7;Mohammad;Scissors;-1164.0;500.0;11792.0;-4496.0;-2375.0;3389.0;722
8;Mohammad;Scissors;728.0;1004.0;19552.0;-4480.0;-2377.0;1164.0;825
9;Mohammad;Scissors;2152.0;-2060.0;12660.0;-4496.0;-1558.0;-1383.0;929
10;Mohammad;Scissors;-852.0;-2968.0;13168.0;-4480.0;2885.0;2661.0;1032
11;Mohammad;Scissors;-3036.0;-3576.0;16368.0;-4512.0;4075.0;3504.0;1135
12;Mohammad;Scissors;-1032.0;-1964.0;19140.0;-4496.0;3565.0;1384.0;1238
13;Mohammad;Scissors;-3304.0;-2180.0;16788.0;-4464.0;1523.0;1117.0;1342
