id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Scissors;488.0;2572.0;19724.0;-4368.0;2364.0;441.0;0
1;Assem;Scissors;220.0;2464.0;17120.0;-4384.0;2037.0;-165.0;104
2;Assem;Scissors;-728.0;2188.0;16132.0;-4432.0;2051.0;271.0;207
3;Assem;Scissors;288.0;2288.0;17964.0;-4384.0;2187.0;2.0;309
4;Assem;Scissors;880.0;2444.0;18516.0;-4384.0;1855.0;428.0;413
5;Assem;Scissors;580.0;2404.0;18168.0;-4400.0;2607.0;324.0;516
6;Assem;Scissors;1064.0;2612.0;21972.0;-4416.0;2490.0;-213.0;620
7;Assem;Scissors;1484.0;2668.0;25660.0;-4384.0;-2323.0;234.0;723
8;Assem;Scissors;2320.0;1276.0;19952.0;-4432.0;-3137.0;-1102.0;826
9;Assem;Scissors;1004.0;-516.0;15120.0;-4400.0;-3915.0;1334.0;929
10;Assem;Scissors;-2128.0;-1564.0;15776.0;-4416.0;-5925.0;-2278.0;1032
11;Assem;Scissors;-548.0;-2784.0;12064.0;-4416.0;-1666.0;-1722.0;1136
12;Assem;Scissors;2528.0;-3484.0;13800.0;-4416.0;722.0;-536.0;1239
13;Assem;Scissors;456.0;-3708.0;15916.0;-4400.0;2050.0;1638.0;1342
14;Assem;Scissors;2448.0;-3996.0;16644.0;-4416.0;1868.0;603.0;1445
