id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Scissors;-480.0;3340.0;17000.0;-4448.0;1456.0;-191.0;0
1;Mohammad;Scissors;-1248.0;3492.0;17268.0;-4496.0;1944.0;-441.0;104
2;Mohammad;Scissors;-36.0;3960.0;18268.0;-4464.0;4291.0;-760.0;207
3;Mohammad;Scissors;-912.0;5292.0;25344.0;-4480.0;6220.0;-823.0;309
4;Mohammad;Scissors;-2456.0;3560.0;24172.0;-4496.0;-1934.0;-4393.0;413
5;Mohammad;Scissors;3272.0;4796.0;23412.0;-4464.0;-5269.0;1838.0;516
6;Mohammad;Scissors;2084.0;2308.0;12588.0;-4480.0;-191.0;1497.0;620
7;Mohammad;Scissors;-1208.0;2804.0;17920.0;-4496.0;-1465.0;2927.0;722
8;Mohammad;Scissors;-2024.0;1468.0;16952.0;-4464.0;-5174.0;3433.0;826
9;Mohammad;Scissors;-968.0;-1688.0;9112.0;-4480.0;-2562.0;3474.0;929
10;Mohammad;Scissors;396.0;-2544.0;11860.0;-4496.0;1960.0;1967.0;1032
11;Mohammad;Scissors;-1704.0;-2384.0;15944.0;-4480.0;4140.0;1527.0;1135
12;Mohammad;Scissors;-4784.0;-2668.0;15632.0;-4480.0;2705.0;861.0;1238
13;Mohammad;Scissors;-5324.0;-1452.0;18376.0;-4512.0;2854.0;1305.0;1342
