id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Scissors;-1328.0;4056.0;16196.0;-4480.0;2823.0;446.0;0
1;Mohammad;Scissors;-2040.0;4132.0;16032.0;-4464.0;2793.0;247.0;104
2;Mohammad;Scissors;-2648.0;3904.0;16292.0;-4480.0;3250.0;-151.0;206
3;Mohammad;Scissors;-3872.0;6032.0;29388.0;-4448.0;6160.0;-1511.0;310
4;Mohammad;Scissors;-3660.0;5728.0;25004.0;-4480.0;-5519.0;2905.0;413
5;Mohammad;Scissors;-4144.0;3476.0;17268.0;-4464.0;-215.0;2100.0;517
6;Mohammad;Scissors;-2796.0;3720.0;18448.0;-4496.0;-7892.0;2736.0;620
7;Mohammad;Scissors;-2728.0;268.0;11348.0;-4480.0;-4422.0;1102.0;722
8;Mohammad;Scissors;-312.0;172.0;13212.0;-4512.0;-4140.0;2655.0;826
9;Mohammad;Scissors;-2760.0;-3184.0;8688.0;-4496.0;-1676.0;2302.0;929
10;Mohammad;Scissors;-3560.0;-4252.0;12892.0;-4464.0;4207.0;247.0;1033
11;Mohammad;Scissors;-7936.0;-3692.0;16444.0;-4480.0;3909.0;1045.0;1135
12;Mohammad;Scissors;-2180.0;-3696.0;13956.0;-4496.0;3762.0;512.0;1238
13;Mohammad;Scissors;-4140.0;-3332.0;15132.0;-4496.0;1184.0;202.0;1342
14;Mohammad;Scissors;-2756.0;-3580.0;5248.0;-4512.0;1211.0;-258.0;1445
15;Mohammad;Scissors;-472.0;160.0;13180.0;-4512.0;5433.0;-70.0;1548
