id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Scissors;-2400.0;6220.0;-13436.0;-4544.0;2199.0;468.0;0
1;Yehia;Scissors;-2640.0;6828.0;-12860.0;-4512.0;1195.0;-190.0;103
2;Yehia;Scissors;-2404.0;6776.0;-13872.0;-4480.0;1065.0;-372.0;206
3;Yehia;Scissors;-3156.0;7888.0;-20688.0;-4528.0;4310.0;2230.0;309
4;Yehia;Scissors;-828.0;6812.0;-20864.0;-4496.0;10387.0;993.0;412
5;Yehia;Scissors;-3052.0;5412.0;-18412.0;-4512.0;7707.0;2011.0;516
6;Yehia;Scissors;-3200.0;5412.0;-22416.0;-4480.0;19743.0;5355.0;619
7;Yehia;Scissors;-3908.0;2448.0;-12820.0;-4512.0;21359.0;3772.0;723
8;Yehia;Scissors;836.0;-2176.0;-3656.0;-4512.0;14874.0;4163.0;825
9;Yehia;Scissors;-28.0;-5556.0;-6100.0;-4496.0;3742.0;3033.0;928
10;Yehia;Scissors;2440.0;-6772.0;-14132.0;-4512.0;879.0;-492.0;1032
11;Yehia;Scissors;904.0;-6332.0;-15232.0;-4512.0;-258.0;-951.0;1135
12;Yehia;Scissors;688.0;-5920.0;-15584.0;-4496.0;1569.0;-715.0;1239
13;Yehia;Scissors;476.0;-5572.0;-14968.0;-4480.0;1361.0;149.0;1341
14;Yehia;Scissors;428.0;-5028.0;-13284.0;-4496.0;2615.0;-123.0;1445
