id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
14;Mohammad;Scissors;-6224.0;-2324.0;15448.0;-4480.0;2928.0;293.0;1445
1;Mohammad;Scissors;-284.0;3636.0;17524.0;-4480.0;3537.0;-405.0;2889
2;Mohammad;Scissors;28.0;3916.0;17464.0;-4496.0;3982.0;-1492.0;2992
3;Mohammad;Scissors;-2176.0;4748.0;25008.0;-4464.0;5052.0;-1417.0;3096
4;Mohammad;Scissors;-2508.0;4860.0;22924.0;-4480.0;-2451.0;1769.0;3199
5;Mohammad;Scissors;-576.0;4240.0;21456.0;-4464.0;-1470.0;-2964.0;3302
6;Mohammad;Scissors;2452.0;6404.0;18068.0;-4448.0;2932.0;4202.0;3405
7;Mohammad;Scissors;-3728.0;1732.0;10164.0;-4512.0;-10345.0;4106.0;3508
8;Mohammad;Scissors;-2492.0;-872.0;12952.0;-4496.0;-3051.0;3976.0;3612
9;Mohammad;Scissors;-560.0;-2396.0;7848.0;-4480.0;1833.0;473.0;3715
10;Mohammad;Scissors;-1616.0;-1748.0;16248.0;-4496.0;3838.0;1916.0;3818
11;Mohammad;Scissors;-3592.0;-2144.0;16988.0;-4480.0;4341.0;607.0;3921
12;Mohammad;Scissors;-3584.0;-1172.0;19516.0;-4480.0;2764.0;608.0;4025
13;Mohammad;Scissors;-2684.0;-2156.0;15060.0;-4480.0;1859.0;621.0;4128
14;Mohammad;Scissors;-2832.0;-1512.0;16488.0;-4480.0;1815.0;896.0;4230
