id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Scissors;-4400.0;4476.0;19588.0;-4464.0;843.0;366.0;0
1;Mohammad;Scissors;388.0;3660.0;18276.0;-4512.0;1723.0;-860.0;103
2;Mohammad;Scissors;-4756.0;5364.0;28488.0;-4464.0;5081.0;-4366.0;207
3;Mohammad;Scissors;-3524.0;6848.0;24864.0;-4496.0;-10164.0;-594.0;309
4;Mohammad;Scissors;572.0;2608.0;7876.0;-4480.0;-6565.0;-1057.0;413
5;Mohammad;Scissors;-1412.0;124.0;8076.0;-4448.0;-5985.0;5347.0;516
6;Mohammad;Scissors;-2084.0;-1776.0;14616.0;-4496.0;-728.0;4526.0;620
7;Mohammad;Scissors;-1224.0;-3452.0;11472.0;-4480.0;399.0;1935.0;722
8;Mohammad;Scissors;-5380.0;-3888.0;18640.0;-4480.0;1093.0;336.0;825
9;Mohammad;Scissors;-3564.0;-4148.0;11652.0;-4464.0;1444.0;1717.0;929
10;Mohammad;Scissors;-2172.0;-4868.0;15980.0;-4496.0;3026.0;2225.0;1032
11;Mohammad;Scissors;-2248.0;-3132.0;16500.0;-4480.0;4155.0;205.0;1135
