id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Scissors;-4784.0;1992.0;16020.0;-4400.0;1338.0;566.0;0
1;Assem;Scissors;-3588.0;1652.0;15980.0;-4416.0;2627.0;207.0;102
2;Assem;Scissors;-3360.0;2044.0;17144.0;-4416.0;2542.0;283.0;205
3;Assem;Scissors;-3196.0;2036.0;19180.0;-4368.0;1822.0;92.0;309
4;Assem;Scissors;-2696.0;1728.0;20436.0;-4368.0;2130.0;-10201.0;412
5;Assem;Scissors;3812.0;2044.0;21652.0;-4416.0;1899.0;-15342.0;516
6;Assem;Scissors;5876.0;1056.0;17688.0;-4416.0;-1509.0;-17202.0;618
7;Assem;Scissors;11136.0;1032.0;14056.0;-4416.0;-2666.0;-15311.0;721
8;Assem;Scissors;8996.0;-188.0;14568.0;-4448.0;3082.0;-15434.0;825
9;Assem;Scissors;12800.0;-1596.0;6416.0;-4448.0;2671.0;-10512.0;928
10;Assem;Scissors;12584.0;-1780.0;10372.0;-4384.0;4057.0;-7628.0;1032
11;Assem;Scissors;10964.0;-2096.0;9656.0;-4416.0;1529.0;-2895.0;1135
12;Assem;Scissors;11536.0;-3260.0;4292.0;-4400.0;641.0;509.0;1239
13;Assem;Scissors;11936.0;-4040.0;6772.0;-4400.0;2160.0;395.0;1341
14;Assem;Scissors;13628.0;-4208.0;7412.0;-4432.0;2675.0;1080.0;1444
