id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Scissors;-1952.0;2872.0;-17328.0;-4496.0;380.0;606.0;0
1;Yehia;Scissors;-108.0;3292.0;-17828.0;-4512.0;1834.0;161.0;102
2;Yehia;Scissors;-224.0;3884.0;-15072.0;-4528.0;413.0;849.0;206
3;Yehia;Scissors;-3432.0;5028.0;-10544.0;-4480.0;-2053.0;-3832.0;309
4;Yehia;Scissors;-520.0;5244.0;-19028.0;-4512.0;-1102.0;-2019.0;413
5;Yehia;Scissors;2348.0;4788.0;-28596.0;-4480.0;5725.0;3199.0;516
6;Yehia;Scissors;72.0;6632.0;-20212.0;-4512.0;17520.0;5952.0;618
7;Yehia;Scissors;-600.0;8212.0;-24476.0;-4496.0;32247.0;8123.0;722
8;Yehia;Scissors;-2760.0;3092.0;2048.0;-4496.0;30256.0;5896.0;825
9;Yehia;Scissors;-304.0;-8208.0;-4156.0;-4512.0;4513.0;1329.0;929
10;Yehia;Scissors;2796.0;-10344.0;-9672.0;-4512.0;1327.0;159.0;1032
11;Yehia;Scissors;1724.0;-11036.0;-9468.0;-4528.0;-2226.0;90.0;1135
12;Yehia;Scissors;1652.0;-10396.0;-11172.0;-4496.0;-76.0;565.0;1238
13;Yehia;Scissors;1444.0;-9864.0;-12068.0;-4512.0;847.0;-355.0;1341
