id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Scissors;-1208.0;2900.0;-13964.0;-4496.0;2081.0;232.0;0
1;Yehia;Scissors;-1180.0;2660.0;-16868.0;-4512.0;1836.0;460.0;103
2;Yehia;Scissors;-1316.0;2936.0;-14992.0;-4496.0;2184.0;-167.0;207
3;Yehia;Scissors;-1212.0;2900.0;-15640.0;-4528.0;1515.0;725.0;310
4;Yehia;Scissors;-1012.0;3008.0;-15196.0;-4512.0;2044.0;170.0;414
5;Yehia;Scissors;-1344.0;2748.0;-22964.0;-4512.0;1730.0;830.0;516
6;Yehia;Scissors;316.0;2916.0;-21996.0;-4496.0;5283.0;2453.0;620
7;Yehia;Scissors;1400.0;3288.0;-21620.0;-4528.0;10129.0;5257.0;723
8;Yehia;Scissors;3844.0;2384.0;-15044.0;-4512.0;14372.0;3296.0;826
9;Yehia;Scissors;-732.0;-136.0;-11464.0;-4512.0;13997.0;2538.0;930
10;Yehia;Scissors;-1440.0;-1348.0;-2320.0;-4496.0;9719.0;3166.0;1033
11;Yehia;Scissors;1608.0;-4004.0;-7704.0;-4512.0;3654.0;10.0;1136
12;Yehia;Scissors;3580.0;-6284.0;-13416.0;-4496.0;1617.0;-648.0;1239
13;Yehia;Scissors;2036.0;-6164.0;-16956.0;-4528.0;-13.0;-38.0;1343
14;Yehia;Scissors;956.0;-5280.0;-14416.0;-4480.0;1981.0;-629.0;1446
