id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Scissors;372.0;3252.0;15848.0;-4464.0;1787.0;343.0;0
1;Mohammad;Scissors;-864.0;1908.0;17208.0;-4480.0;3702.0;-579.0;103
2;Mohammad;Scissors;-3384.0;3972.0;30952.0;-4464.0;4638.0;208.0;206
3;Mohammad;Scissors;900.0;4572.0;19976.0;-4448.0;-4605.0;-2813.0;310
4;Mohammad;Scissors;-3292.0;3688.0;21988.0;-4480.0;-3463.0;4323.0;413
5;Mohammad;Scissors;-3616.0;3116.0;9316.0;-4464.0;-10711.0;3542.0;515
6;Mohammad;Scissors;2076.0;-248.0;14052.0;-4480.0;-2895.0;3434.0;619
7;Mohammad;Scissors;-2460.0;-4508.0;9188.0;-4480.0;-1215.0;4184.0;722
8;Mohammad;Scissors;-3420.0;-4328.0;14696.0;-4480.0;1230.0;2425.0;826
9;Mohammad;Scissors;-3004.0;-3680.0;16856.0;-4512.0;2585.0;381.0;928
10;Mohammad;Scissors;-5000.0;-4700.0;16164.0;-4464.0;2042.0;1476.0;1031
11;Mohammad;Scissors;-6428.0;-4504.0;16404.0;-4480.0;3354.0;252.0;1135
12;Mohammad;Scissors;-2704.0;-3556.0;14500.0;-4480.0;2629.0;239.0;1238
