id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
16;Mohammad;Scissors;-3840.0;484.0;16936.0;-4512.0;9465.0;-3679.0;1651
1;Mohammad;Scissors;-864.0;4068.0;17392.0;-4512.0;2489.0;116.0;2786
2;Mohammad;Scissors;-352.0;4132.0;16736.0;-4464.0;2262.0;448.0;2889
3;Mohammad;Scissors;-1956.0;4088.0;19792.0;-4480.0;5089.0;640.0;2993
4;Mohammad;Scissors;-1316.0;6864.0;29852.0;-4496.0;-803.0;1765.0;3095
5;Mohammad;Scissors;-5100.0;3968.0;14272.0;-4448.0;-2896.0;-1070.0;3198
6;Mohammad;Scissors;-1096.0;3188.0;19652.0;-4480.0;-7231.0;4912.0;3302
7;Mohammad;Scissors;2352.0;2232.0;13572.0;-4496.0;-5092.0;2677.0;3405
8;Mohammad;Scissors;-3176.0;-36.0;11176.0;-4480.0;-6234.0;3867.0;3508
9;Mohammad;Scissors;-3572.0;-3532.0;9892.0;-4464.0;-3452.0;3391.0;3611
10;Mohammad;Scissors;-2336.0;-5252.0;10060.0;-4480.0;1324.0;1739.0;3715
11;Mohammad;Scissors;-2444.0;-4888.0;15348.0;-4480.0;3176.0;211.0;3818
12;Mohammad;Scissors;-3568.0;-4576.0;18624.0;-4496.0;4060.0;1082.0;3921
