id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Scissors;4412.0;1456.0;17796.0;-4416.0;3204.0;33.0;0
1;Assem;Scissors;3780.0;1460.0;17316.0;-4432.0;2497.0;95.0;104
2;Assem;Scissors;3700.0;1652.0;17628.0;-4416.0;2236.0;163.0;207
3;Assem;Scissors;4108.0;1888.0;20104.0;-4416.0;2457.0;586.0;309
4;Assem;Scissors;5876.0;2048.0;21700.0;-4432.0;4190.0;-874.0;413
5;Assem;Scissors;4324.0;1756.0;20308.0;-4416.0;1723.0;154.0;516
6;Assem;Scissors;6976.0;1720.0;18076.0;-4400.0;-837.0;-1023.0;620
7;Assem;Scissors;2940.0;1036.0;18736.0;-4416.0;-2251.0;966.0;723
8;Assem;Scissors;3072.0;20.0;18844.0;-4400.0;-1170.0;-799.0;826
9;Assem;Scissors;5364.0;-1228.0;14088.0;-4400.0;-555.0;860.0;929
10;Assem;Scissors;2944.0;-664.0;16436.0;-4416.0;-495.0;1142.0;1032
11;Assem;Scissors;2132.0;-1736.0;14568.0;-4384.0;-153.0;910.0;1136
12;Assem;Scissors;2740.0;-2588.0;14712.0;-4432.0;2274.0;1017.0;1239
13;Assem;Scissors;1472.0;-2416.0;17140.0;-4400.0;2583.0;90.0;1342
14;Assem;Scissors;2532.0;-1976.0;18640.0;-4416.0;2129.0;720.0;1445
15;Assem;Scissors;2124.0;-2100.0;17980.0;-4416.0;1509.0;166.0;1549
