id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Scissors;-880.0;3448.0;-14336.0;-4496.0;2726.0;-475.0;0
1;Yehia;Scissors;-1716.0;3848.0;-15144.0;-4512.0;817.0;-2081.0;103
2;Yehia;Scissors;-2872.0;5476.0;-15604.0;-4528.0;-5043.0;-3372.0;207
3;Yehia;Scissors;-3920.0;5156.0;-27424.0;-4512.0;212.0;783.0;310
4;Yehia;Scissors;-932.0;6656.0;-25956.0;-4512.0;12403.0;6987.0;413
5;Yehia;Scissors;-2784.0;6492.0;-21624.0;-4528.0;22082.0;7569.0;516
6;Yehia;Scissors;-2744.0;2976.0;-7412.0;-4528.0;24672.0;8737.0;619
7;Yehia;Scissors;-1420.0;-2416.0;6748.0;-4544.0;12198.0;4565.0;723
8;Yehia;Scissors;1532.0;-6948.0;-9480.0;-4512.0;-1307.0;-976.0;826
9;Yehia;Scissors;2928.0;-7664.0;-15576.0;-4528.0;26.0;-1781.0;930
10;Yehia;Scissors;908.0;-7300.0;-16488.0;-4544.0;1332.0;-749.0;1032
11;Yehia;Scissors;720.0;-6248.0;-13804.0;-4512.0;1877.0;427.0;1136
