id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Scissors;-556.0;2896.0;17392.0;-4496.0;2695.0;93.0;0
1;Mohammad;Scissors;-272.0;2660.0;14884.0;-4480.0;4340.0;1334.0;102
2;Mohammad;Scissors;-376.0;3560.0;22988.0;-4480.0;5785.0;3159.0;206
3;Mohammad;Scissors;-3632.0;5660.0;30572.0;-4528.0;-127.0;4138.0;309
4;Mohammad;Scissors;-2156.0;4160.0;20948.0;-4480.0;-4732.0;-964.0;413
5;Mohammad;Scissors;1092.0;3484.0;15308.0;-4496.0;-6682.0;864.0;515
6;Mohammad;Scissors;-2404.0;-4080.0;3748.0;-4512.0;1494.0;7861.0;618
7;Mohammad;Scissors;-5520.0;-3396.0;5712.0;-4496.0;-1807.0;5368.0;722
8;Mohammad;Scissors;-2944.0;-3096.0;14356.0;-4480.0;1999.0;1710.0;825
9;Mohammad;Scissors;-5328.0;-3088.0;18972.0;-4496.0;3023.0;1006.0;928
10;Mohammad;Scissors;-7396.0;-3184.0;15264.0;-4512.0;3727.0;-705.0;1031
